id,id_objecta,id_spr_etap_rabot,id_otvetstvennogo,id_avtor,data_nachala_rabot,data_okonchaniya_rabot,document_number,srok_dney,comment,status
51301,21303412,10,20,20,2013-08-23,2013-08-21,,,," ? ??????"
51302,21303413,10,20,20,2013-08-23,2013-08-21,,,," ? ??????"
51303,21303414,9,13,13,2013-08-17,2013-08-17,487,,," ? ??????"
51304,21303415,10,20,20,2013-08-23,2013-08-21,,,," ? ??????"
51305,21303416,10,20,20,2013-08-23,2013-08-21,,,," ? ??????"
51306,21303417,10,20,20,2013-08-23,2013-08-21,,,," ? ??????"
51307,21303418,10,20,20,2013-08-23,2013-08-21,,,," ? ??????"
51308,21303419,9,20,20,2013-08-22,2013-08-22,555,,," ? ??????"
51309,21303420,9,20,20,2013-08-22,2013-08-22,556,,," ? ??????"
51310,21303421,8,6,6,2013-08-20,2013-08-17,,,," ? ??????"
51311,21303422,8,6,6,2013-08-20,2013-08-17,,,," ? ??????"
51312,21303429,86,20,20,2014-07-29,2014-07-28,352,,," ? ??????"
51313,21303465,86,20,20,2015-05-07,2015-05-06,160,,," ? ??????"
51314,21303466,8,6,6,2013-08-20,2013-08-17,,,," ? ??????"
51315,21303468,86,14,14,2015-04-24,2015-04-24,,,," ? ??????"
51316,21303476,9,13,13,2013-08-17,2013-08-17,488,,," ? ??????"
51317,21303481,20,14,14,2014-06-25,2014-06-23,,,," ? ??????"
51318,21303496,10,20,20,2013-08-23,2013-08-21,,,," ? ??????"
51319,212045142,9,20,20,2013-12-05,2013-12-05,666,,," ? ??????"
51320,212045164,19,20,20,2013-07-05,2013-07-02,2013-747,,," ? ??????"
51321,212045178,20,20,20,2013-08-09,2013-08-08,,,," ? ??????"
51322,212045182,86,20,20,2013-05-17,2013-05-16,,,," ? ??????"
51323,212045191,86,20,20,2013-05-21,2013-05-22,,,," ? ??????"
51324,213034103,21,6,6,2015-03-03,2015-03-03,,,"03.03.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51325,213034104,10,20,20,2013-08-23,2013-08-21,,,," ? ??????"
51326,1120171,21,20,20,2012-11-16,2012-11-16,,,"16.11.12 ??????? ?/?."," ? ??????"
51327,1120191,18,14,14,2013-01-28,2013-01-28,,,," ? ??????"
51328,2120141,83,4,4,2013-01-14,2013-01-10,,,," ? ??????"
51329,2120291,12,14,14,2013-03-07,2013-03-05,1073-??,,," ? ??????"
51330,2120501,72,20,20,2013-05-17,2013-05-17,,,"?.?.?.??????? ???????? ?.?."," ? ??????"
51331,2130251,81,20,20,2013-09-17,2013-09-16,,,," ? ??????"
51332,2130342,21,6,6,2015-02-26,2015-02-26,,,"26.02.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51333,3121001,18,20,20,2013-07-22,2013-07-22,158,,"24.07.13 ?/? ???????? ??????????. ? ????? ??????? 29.07.13 ????????? (??????? ???? ?????? ?????? ? ?????????? ?? ??????????? ????)."," ? ??????"
51334,3130201,19,14,14,2013-10-18,2013-10-17,,,," ? ??????"
51335,3130241,67,20,20,2014-04-11,2014-04-11,117,,," ? ??????"
51336,21301924,20,14,14,2015-04-16,2015-04-16,,,," ? ??????"
51337,21303411,21,6,6,2015-03-26,2015-03-26,,,"????? ???"," ? ??????"
51338,21303412,21,6,6,2015-03-03,2015-03-03,,,"03.03.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51339,21303413,8,6,6,2013-08-26,2013-08-14,,,," ? ??????"
51340,21303414,68,20,20,2013-08-19,2013-08-19,34687901,,," ? ??????"
51341,21303415,8,6,6,2013-08-26,2013-08-14,,,," ? ??????"
51342,21303416,8,6,6,2013-08-26,2013-08-14,,,," ? ??????"
51343,21303417,8,6,6,2013-08-26,2013-08-14,,,," ? ??????"
51344,21303418,8,6,6,2013-08-26,2013-08-14,,,," ? ??????"
51345,21303419,71,20,20,2013-08-22,2013-08-21,?/?,,," ? ??????"
51346,21303420,71,20,20,2013-08-22,2013-08-21,?/?,,," ? ??????"
51347,21303422,9,20,20,2013-08-22,2013-08-22,558,,," ? ??????"
51348,21303466,9,20,20,2013-08-22,2013-08-22,558,,," ? ??????"
51349,21303476,68,20,20,2013-08-19,2013-08-19,34688101,,," ? ??????"
51350,21303481,86,14,14,2014-06-25,2014-06-25,,,," ? ??????"
51351,21303496,8,6,6,2013-08-26,2013-08-14,,,," ? ??????"
51352,212045142,8,6,6,2013-12-05,2013-12-05,,,"??????? ?????????????? (??????? ???? &quot;????? ???????&quot; ??6, 7 ? ?????. ? ??????? ???. ??)"," ? ??????"
51353,212045164,20,20,20,2013-08-29,2013-08-23,,,," ? ??????"
51354,212045178,86,14,14,2013-08-12,2013-08-12,45/20784,,," ? ??????"
51355,213034103,12,14,14,2015-06-02,2015-06-02,3089-??,,," ? ??????"
51356,213034104,8,6,6,2013-08-26,2013-08-14,,,," ? ??????"
51357,1120771,86,14,14,2013-02-20,2013-02-20,,,," ? ??????"
51358,2120141,18,20,20,2013-01-22,2013-01-22,,,," ? ??????"
51359,2120291,18,14,14,2013-03-14,2013-03-14,,,," ? ??????"
51360,2120501,12,20,20,2013-06-13,2013-05-29,2366-??,,," ? ??????"
51361,2130251,20,13,13,2014-06-10,2014-06-10,-0,,," ? ??????"
51362,3121001,21,20,20,2013-09-09,2013-09-06,,,"06.09.2013?. ???????? ??????? ?? ?????? ? ????? ????????? ??????? ???????????? ?? 26.08.2013?. ? 78/13-13631 ?? ?????????."," ? ??????"
51363,3130201,21,20,20,2013-11-11,2013-11-11,,,"08.11.2013 ???????? ??????? ?? ?????? ? ??????????? ??????????? ? ??????????? ?????? ? ??????????? ????????? ?? 01.11.2013?. ? 78/13-26935."," ? ??????"
51364,3130241,10,20,20,2014-04-29,2014-04-22,,,," ? ??????"
51365,21301924,86,20,20,2015-04-22,2015-04-21,131,,," ? ??????"
51366,21303411,12,14,14,2015-06-02,2015-06-02,3089-??,,," ? ??????"
51367,21303412,21,6,6,2015-03-26,2015-03-26,,,"????? ???"," ? ??????"
51368,21303413,21,6,6,2015-03-03,2015-03-03,,,"03.03.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51369,21303414,71,20,20,2013-08-20,2013-08-16,7/21360,,," ? ??????"
51370,21303415,21,6,6,2015-02-26,2015-02-26,,,"26.02.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51371,21303416,21,6,6,2015-02-26,2015-02-26,,,"26.02.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51372,21303417,21,6,6,2015-02-26,2015-02-26,,,"26.02.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51373,21303418,21,6,6,2015-02-26,2015-02-26,,,"26.02.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51374,21303419,68,20,20,2013-08-22,2013-08-22,34721001,,," ? ??????"
51375,21303420,68,20,20,2013-08-22,2013-08-22,34720501,,," ? ??????"
51376,21303421,9,20,20,2013-08-22,2013-08-22,559,,," ? ??????"
51377,21303422,68,20,20,2013-08-22,2013-08-22,34720801,,," ? ??????"
51378,21303466,68,20,20,2013-08-22,2013-08-22,34221401,,," ? ??????"
51379,21303476,71,20,20,2013-08-20,2013-08-16,7/21359,,," ? ??????"
51380,21303496,21,6,6,2015-03-03,2015-03-03,,,"03.03.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51381,212045142,68,14,14,2013-12-09,2013-12-06,35376101,,," ? ??????"
51382,212045164,86,20,20,2013-08-29,2013-08-29,587,,," ? ??????"
51383,213034103,19,13,13,2015-06-17,2015-06-17,30-2248335,,," ? ??????"
51384,2120141,18,14,14,2013-04-10,2013-04-09,,,," ? ??????"
51385,2120291,49,14,14,2013-03-14,2013-03-14,,,," ? ??????"
51386,2120501,18,20,20,2013-06-18,2013-06-18,,,"???. ? 183 ?? 14.06.13"," ? ??????"
51387,2130251,86,13,13,2014-06-10,2014-06-10,-0,,," ? ??????"
51388,3121001,21,20,20,2013-09-09,2013-09-09,,,"09.09.13 ?/? ??????????? ??????? ?.…? ????? ?: ???????????? ?????? ? ? ????????????? ?????? ?????????? ??????? ? ??????????? ??????? 78:38:0022122:22"," ? ??????"
51389,3130241,12,14,14,2014-05-28,2014-01-20,154-??,,," ? ??????"
51390,21303411,19,13,13,2015-06-17,2015-06-17,30-2248335,,," ? ??????"
51391,21303412,12,14,14,2015-06-02,2015-06-02,3089-??,,," ? ??????"
51392,21303413,21,6,6,2015-03-26,2015-03-26,,,"????? ???"," ? ??????"
51393,21303414,10,20,20,2013-08-26,2013-08-21,,,," ? ??????"
51394,21303419,10,20,20,2013-08-26,2013-08-22,,,," ? ??????"
51395,21303420,10,20,20,2013-08-26,2013-08-22,,,," ? ??????"
51396,21303421,68,20,20,2013-08-22,2013-08-22,34721201,,," ? ??????"
51397,21303422,10,20,20,2013-08-26,2013-08-23,,,," ? ??????"
51398,21303466,10,20,20,2013-08-26,2013-08-22,,,," ? ??????"
51399,21303476,10,20,20,2013-08-23,2013-08-21,,,," ? ??????"
51400,212045142,10,20,20,2013-12-19,2013-12-12,,,," ? ??????"
51401,213034103,20,20,20,2015-07-02,2015-07-02,,,," ? ??????"
51402,2120291,18,14,14,2013-03-15,2013-03-15,,,," ? ??????"
51403,2120501,21,20,20,2013-11-19,2013-11-19,,,"?????????? ?. ????? ?? ????????? 19.11.13 ? ???????? ????? ?.?. - 19.11.13 ???????."," ? ??????"
51404,3121001,49,20,20,2014-01-10,2014-01-10,,,," ? ??????"
51405,3130241,12,14,14,2014-08-25,2014-08-08,4000-??,,," ? ??????"
51406,21303411,20,20,20,2015-07-02,2015-07-02,,,," ? ??????"
51407,21303412,19,13,13,2015-06-17,2015-06-17,30-2248335,,," ? ??????"
51408,21303414,21,6,6,2015-02-26,2015-02-26,,,"26.02.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51409,21303419,21,6,6,2015-03-03,2015-03-03,,,"03.03.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51410,21303420,21,6,6,2015-03-03,2015-03-03,,,"03.03.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51411,21303421,10,20,20,2013-08-26,2013-08-22,,,," ? ??????"
51412,21303466,21,6,6,2015-03-03,2015-03-03,,,"03.03.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51413,21303476,21,6,6,2015-03-03,2015-03-03,,,"03.03.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51414,212045142,12,20,20,2014-08-18,2014-06-26,3387-??,,," ? ??????"
51415,213034103,86,20,20,2015-07-07,2015-07-07,,,," ? ??????"
51416,2120291,9,21,21,2013-08-19,2013-08-19,492,,," ? ??????"
51417,3121001,78,14,14,2014-01-30,2014-01-20,,,," ? ??????"
51418,3130241,19,14,14,2014-08-25,2014-08-25,2014-974,,," ? ??????"
51419,21303411,86,20,20,2015-07-07,2015-07-07,,,," ? ??????"
51420,21303412,20,20,20,2015-07-02,2015-07-02,,,," ? ??????"
51421,21303419,67,14,14,2015-03-25,2015-03-25,103,,," ? ??????"
51422,21303420,12,14,14,2015-06-22,2015-06-22,3217-??,,," ? ??????"
51423,21303421,21,6,6,2015-03-03,2015-03-03,,,"03.03.15 ???????? ??? ????????? ?????????? ?? ????? ???????????? ????? ???"," ? ??????"
51424,212045142,19,13,13,2014-09-01,2014-09-01,30-1312103,,"????????????????? ???"," ? ??????"
51425,2120291,9,14,14,2013-10-24,2013-10-24,619,,," ? ??????"
51426,3130241,92,14,14,2014-09-18,2014-09-10,78/14-33253,,"??????? ?? ??????"," ? ??????"
51427,21303412,86,20,20,2015-07-07,2015-07-07,,,," ? ??????"
51428,21303419,21,6,6,2015-03-26,2015-03-26,,,"????? ???"," ? ??????"
51429,21303420,18,14,14,2015-06-24,2015-06-24,,,"???. ???? ??????? ? ?? ??????? ? ????."," ? ??????"
51430,212045142,20,14,14,2014-09-18,2014-09-11,,,," ? ??????"
51431,3130241,21,20,20,2014-09-29,2014-09-25,,,"??????????? ?/? - ?.?.?."," ? ??????"
51432,21303419,71,20,20,2015-03-27,2015-03-26,?/?,,," ? ??????"
51433,212045142,86,20,20,2014-09-23,2014-09-19,407,,," ? ??????"
51434,3130241,19,20,20,2014-09-30,2014-09-29,2014-4,,," ? ??????"
51435,21303419,10,20,20,2015-04-13,2015-04-08,,,," ? ??????"
51436,3130241,49,20,20,2014-10-21,2014-10-21,,,," ? ??????"
51437,3130241,20,20,20,2014-10-21,2014-10-21,,,," ? ??????"
51438,3130241,86,20,20,2014-11-10,2014-11-10,490,,," ? ??????"
51439,2151551,21,20,20,2016-01-28,2016-01-26,,,"26.01.16 ???????? ?? ??????? ?????? ???  ? 202-5-15380/15 ?? 31.12.15."," ? ??????"
51440,2140523,14,20,20,2016-01-28,2016-01-26,,,"26.01.16 ?.?.?. ???????? ????? ????????? ? 2-? ???.?? ??????? ???????? ?.?."," ? ??????"
51441,21405218,14,20,20,2016-01-28,2016-01-26,,,"26.01.16 ?.?.?. ???????? ????? ????????? ? 2-? ???.?? ??????? ???????? ?.?."," ? ??????"
51442,2140526,14,20,20,2016-01-28,2016-01-26,,,"26.01.16 ?.?.?. ???????? ????? ????????? ? 2-? ???.?? ??????? ???????? ?.?."," ? ??????"
51443,2140521,14,20,20,2016-01-28,2016-01-26,,,"26.01.16 ?.?.?. ???????? ????? ????????? ? 2-? ???.?? ??????? ???????? ?.?."," ? ??????"
51444,2140528,14,20,20,2016-01-28,2016-01-26,,,"26.01.16 ?.?.?. ???????? ????? ????????? ? 2-? ???.?? ??????? ???????? ?.?."," ? ??????"
51445,21405211,14,20,20,2016-01-28,2016-01-26,,,"26.01.16 ?.?.?. ???????? ????? ????????? ? 2-? ???.?? ??????? ???????? ?.?."," ? ??????"
51446,21405220,14,20,20,2016-01-28,2016-01-26,,,"26.01.16 ?.?.?. ???????? ????? ????????? ? 2-? ???.?? ??????? ???????? ?.?."," ? ??????"
51447,21405219,14,20,20,2016-01-28,2016-01-26,,,"26.01.16 ?.?.?. ???????? ????? ????????? ? 2-? ???.?? ??????? ???????? ?.?."," ? ??????"
51448,21405213,14,20,20,2016-01-28,2016-01-26,,,"26.01.16 ?.?.?. ???????? ????? ????????? ? 2-? ???.?? ??????? ???????? ?.?."," ? ??????"
51449,2151651,84,20,20,2016-01-28,2016-01-22,,,," ? ??????"
51450,2151641,14,20,20,2016-01-28,2016-01-14,,,"????? ???????"," ? ??????"
51451,2151641,21,20,20,2016-01-28,2016-01-28,,,"?? 28.01.16: ????????????? ?????????????"," ? ??????"
51452,2151581,10,20,20,2016-01-28,2016-01-13,,,," ? ??????"
51453,21305773,19,13,13,2016-01-28,2016-01-28,30-2928382,,," ? ??????"
51454,2160081,45,20,20,2016-02-01,2016-02-01,,,," ? ??????"
51455,2151392,92,20,20,2016-02-01,2016-02-01,,,"01.02.16 ??  ??????? ?. ???????? ????? ??????? ? ??????????????? ????????????? ???????????? ????? ? 78/15-17809 ?? 14.12.2015 ? ?78/15-17948 ?? 15.12.2015."," ? ??????"
51456,2151391,92,20,20,2016-02-01,2016-02-01,,,"01.02.16 ??  ??????? ?. ???????? ????? ??????? ? ??????????????? ????????????? ???????????? ????? ? 78/15-17887 ?? 15.12.2015 ? ?78/15-17950 ?? 15.12.2015."," ? ??????"
51457,3150214,12,20,20,2016-02-01,2016-01-26,201-??,,," ? ??????"
51458,2160061,21,20,20,2016-02-01,2016-02-01,,,"?????? ?????????? ?? ???????? ??? 01.02.2016."," ? ??????"
51459,3160022,91,20,20,2016-02-01,2016-01-27,,,," ? ??????"
51460,3160022,14,20,20,2016-02-01,2016-01-29,,,"????? ??????? ?????? ??"," ? ??????"
51461,3160021,91,20,20,2016-02-01,2016-01-27,,,," ? ??????"
51462,3160021,14,20,20,2016-02-01,2016-01-29,,,"????? ????????????????? ??????…"," ? ??????"
51463,3160031,14,20,20,2016-02-01,2016-01-29,,,," ? ??????"
51464,3160041,14,20,20,2016-02-01,2016-01-29,,,"????? ? 1:500 ???????? ????????? 29.01.16."," ? ??????"
51465,3160041,49,20,20,2016-02-01,2016-02-01,,,," ? ??????"
51466,2151611,70,20,20,2016-02-01,2016-01-29,?/?,,," ? ??????"
51467,2151571,71,20,20,2016-02-01,2016-01-25,17606,,," ? ??????"
51468,21403412,18,20,20,2016-02-01,2016-01-29,14,,," ? ??????"
51469,2150671,49,20,20,2016-02-01,2016-02-01,,,," ? ??????"
51470,3150214,19,14,14,2016-02-02,2016-02-01,30-2938932,,," ? ??????"
51471,2151401,20,20,20,2016-02-02,2016-02-02,,,," ? ??????"
51472,21515316,111,20,20,2016-02-03,2016-02-03,16,,," ? ??????"
51473,21515320,111,20,20,2016-02-03,2016-02-03,15,,," ? ??????"
51474,3160051,45,20,20,2016-02-03,2016-02-03,,,," ? ??????"
51475,2150281,10,20,20,2016-02-03,2016-01-29,,,," ? ??????"
51476,2140345,18,20,20,2016-02-03,2016-01-27,10,,," ? ??????"
51477,2140131,12,20,20,2016-02-03,2016-01-26,202-??,,," ? ??????"
51478,2140142,12,20,20,2016-02-03,2016-01-26,200-??,,," ? ??????"
51479,3150212,12,20,20,2016-02-03,2016-01-26,197-??,,," ? ??????"
51480,2151611,4,20,20,2016-02-03,2016-02-02,38_47648,,," ? ??????"
51481,21403410,18,20,20,2016-02-03,2016-02-03,12,,," ? ??????"
51482,21301919,86,20,20,2016-02-04,2016-02-03,9,,," ? ??????"
51483,2160061,69,20,20,2016-02-04,2016-02-04,17,,," ? ??????"
51484,3150211,21,6,6,2016-02-04,2016-02-04,,,"????????????  ? ??????? ? ???? ?????? (? ????????? ? ????) ??? ??????????? ? ?????"," ? ??????"
51485,3150212,19,20,20,2016-02-04,2016-02-04,30-2951926,,," ? ??????"
51486,2151611,21,6,6,2016-02-04,2016-02-04,,,"04.02.16 ? ??? ?? &quot;???????????&quot; ?? ??. ????? ??? ??????? ????????? ???????? ???. ?????? ??."," ? ??????"
51487,3150371,49,20,20,2016-02-05,2016-02-05,,,," ? ??????"
51488,2160101,45,20,20,2016-02-05,2016-02-05,,,," ? ??????"
51489,2160101,110,20,20,2016-02-05,2016-02-04,,,"04.02.16 ?? ????????? ???????? ????????????? ????? ???????."," ? ??????"
51490,3150215,20,20,20,2016-02-05,2016-02-05,,,," ? ??????"
51491,31502113,20,20,20,2016-02-05,2016-02-05,,,," ? ??????"
51492,2160011,20,20,20,2016-02-05,2016-02-05,,,," ? ??????"
51493,2160012,20,20,20,2016-02-05,2016-02-05,,,," ? ??????"
51494,2160013,20,20,20,2016-02-05,2016-02-05,,,," ? ??????"
51495,2160013,49,20,20,2016-02-05,2016-02-05,,,," ? ??????"
51496,2160111,91,13,13,2016-02-05,2016-02-05,,,," ? ??????"
51497,2160111,14,20,20,2016-02-05,2016-02-05,,,," ? ??????"
51498,2160112,91,13,13,2016-02-05,2016-02-05,,,," ? ??????"
51499,2160112,14,20,20,2016-02-05,2016-02-05,,,," ? ??????"
51500,2150961,100,3,3,2016-02-05,2015-11-16,,,"+ ??????? ?? ?????? ???. ???. ???????? 3"," ? ??????"
51501,2150961,100,3,3,2016-02-05,2016-02-05,,,"+ ??????? ?? ?????? ???. ???. ???????? 3 ?????????? ?? ?????? ???????"," ? ??????"
51502,2140131,19,20,20,2016-02-08,2016-02-05,30-2958400,,," ? ??????"
51503,3160071,45,20,20,2016-02-08,2016-02-08,,,," ? ??????"
51504,31502113,86,20,20,2016-02-08,2016-02-08,19,,,?????????
51505,3150215,86,20,20,2016-02-08,2016-02-08,19,,,?????????
51506,2151731,92,20,20,2016-02-08,2016-01-20,78/16-664,,," ? ??????"
51507,2151571,10,20,20,2016-02-09,2016-02-03,,,," ? ??????"
51508,2160013,86,20,20,2016-02-09,2016-02-09,18,,," ? ??????"
51509,2160011,86,20,20,2016-02-09,2016-02-09,18,,," ? ??????"
51510,2160012,86,20,20,2016-02-09,2016-02-09,18,,," ? ??????"
51511,2151536,20,20,20,2016-02-09,2016-02-09,,,," ? ??????"
51512,2151537,20,20,20,2016-02-09,2016-02-09,,,," ? ??????"
51513,21515311,111,20,20,2016-02-09,2016-02-09,,,," ? ??????"
51514,2151731,111,20,20,2016-02-12,2016-02-08,,,"????????? ?? ??.????? ????????? ????? 7413232@gmail.com"," ? ??????"
51515,21515317,20,20,20,2016-02-09,2016-02-09,,,," ? ??????"
51516,2151539,20,20,20,2016-02-09,2016-02-09,,,," ? ??????"
51517,21515319,20,20,20,2016-02-09,2016-02-09,,,," ? ??????"
51518,2151533,20,20,20,2016-02-09,2016-02-09,,,," ? ??????"
51519,21515318,20,20,20,2016-02-09,2016-02-09,,,," ? ??????"
51520,21515316,92,20,20,2016-02-09,2016-02-01,78/16-1287,,," ? ??????"
51521,21515320,92,20,20,2016-02-09,2016-02-01,78/16-1317,,," ? ??????"
51522,2160021,8,6,6,2016-02-09,2016-02-09,,,"? ?????????????? ??? ???????? ???????????? ?????? ????????? ????????? ?????????????? ???????????????."," ? ??????"
51523,2160021,67,20,20,2016-02-09,2016-02-09,20,,," ? ??????"
51524,2160021,4,20,20,2016-02-09,2016-02-05,37_19850,,," ? ??????"
51525,2140191,21,20,20,2016-02-09,2016-02-09,,,"09.02.16 ?? ????????? ???????? ???????????? 1 ???."," ? ??????"
51526,2140345,18,20,20,2016-02-09,2016-02-09,,,"09.02.16 ?/? ? ???????? ? ??????????? ?????? ?? ??????? ????????? ? ??????????? ??.?????? ?/?  ??? ?????? ? ???."," ? ??????"
51527,3150231,49,20,20,2016-02-10,2016-02-10,,,," ? ??????"
51528,2160081,91,20,20,2016-02-10,2016-02-10,,,," ? ??????"
51529,2160081,49,20,20,2016-02-10,2016-02-10,,,," ? ??????"
51530,3150371,77,20,20,2016-02-10,2016-02-10,18,,," ? ??????"
51531,2151611,5,6,6,2016-02-10,2016-02-10,,,," ? ??????"
51532,2151611,8,6,6,2016-02-10,2016-02-10,,,," ? ??????"
51533,2151611,67,20,20,2016-02-10,2016-02-10,21,,," ? ??????"
51534,3150211,21,14,14,2016-02-11,2016-02-11,2-1859,,"?????? ?? ???????????? ???????? ? ?????????? 11.02.16"," ? ??????"
51535,2151601,92,14,14,2016-02-11,2016-02-11,,,"??????? ? ???????????? ?? 09.02.16"," ? ??????"
51536,2151741,92,14,14,2016-02-11,2016-02-09,,,," ? ??????"
51537,2140142,19,14,14,2016-02-11,2016-02-10,30-2973004,,," ? ??????"
51538,21515315,19,14,14,2016-02-11,2016-02-10,-62,,78-0-1-65/3039/2016-62," ? ??????"
51539,21515321,19,14,14,2016-02-11,2016-02-10,-63,,78-0-1-65/3039/2016-63," ? ??????"
51540,21515322,19,14,14,2016-02-11,2016-02-10,-64,,78-0-1-65/3039/2016-64," ? ??????"
51541,21515323,19,14,14,2016-02-11,2016-02-10,-65,,78-0-1-65/3039/2016-65," ? ??????"
51542,21515324,19,14,14,2016-02-11,2016-02-10,-66,,78-0-1-65/3039/2016-66," ? ??????"
51543,21515325,19,14,14,2016-02-11,2016-02-10,-67,,78-0-1-65/3039/2016-67," ? ??????"
51544,21515326,19,14,14,2016-02-11,2016-02-10,-68,,78-0-1-65/3039/2016-68," ? ??????"
51545,21515327,19,14,14,2016-02-11,2016-02-10,-69,,78-0-1-65/3039/2016-69," ? ??????"
51546,21515328,19,14,14,2016-02-11,2016-02-10,-70,,78-0-1-65/3039/2016-70," ? ??????"
51547,2151601,21,14,14,2016-02-11,2016-02-11,,,"?????????????? ?????????-??? ???????????? + ???????????? ????????????- ?????? ??? ?? ???????. 14.03.16  ????????? ?????????."," ? ??????"
51548,2140346,18,14,14,2016-02-11,2016-02-11,11,,"????????? ???????? ?????????"," ? ??????"
51549,2160021,71,14,14,2016-02-11,2016-02-10,?/?,,," ? ??????"
51550,2160121,45,14,14,2016-02-11,2016-02-11,,,," ? ??????"
51551,2160121,44,14,14,2016-02-11,2016-02-11,,,," ? ??????"
51552,2110501,21,14,14,2016-02-11,2016-02-11,,,"???????????? ????????."," ? ??????"
51553,2160081,14,20,20,2016-02-12,2016-02-11,,,"??? ???."," ? ??????"
51554,3160081,45,20,20,2016-02-12,2016-02-12,,,," ? ??????"
51555,3160071,21,6,6,2016-02-12,2016-02-12,,,"12.02.16 ???????? ???????????? ????????? ???????? ???????????? ? ???? ???? 10. ???. ?."," ? ??????"
51556,3150213,21,6,6,2016-02-12,2016-02-12,,,"12.02.16 ???????? ???????????? ????????? ???????? ???????????? ? ????. ???? ? ????? ???? ???????????????? ?? ??????? ??????? ?. ?. ?????? 12.02.16  ?????????? ? ?? ??? ??? ?????? ?. ?."," ? ??????"
51557,3160091,45,20,20,2016-02-12,2016-02-12,,,," ? ??????"
51558,2160061,4,20,20,2016-02-12,2016-02-12,38_47649,,," ? ??????"
51559,2160101,19,20,20,2016-02-12,2016-02-11,30-2975756,,," ? ??????"
51560,2160102,19,20,20,2016-02-12,2016-02-11,30-2975756,,," ? ??????"
51561,2160061,70,20,20,2016-02-12,2016-02-09,?/?,,," ? ??????"
51562,2151611,71,20,20,2016-02-12,2016-02-12,?/?,,," ? ??????"
51563,2151391,21,20,20,2016-02-12,2016-02-12,,,"12.02.16 ????????? ?????? 2 ????? ?? ?????? ? ??????????."," ? ??????"
51564,2151392,21,20,20,2016-02-12,2016-02-12,,,"12.02.16 ????????? ?????? 2 ????? ?? ?????? ? ??????????."," ? ??????"
51565,2151401,112,14,14,2016-02-15,2016-02-13,-196,,"????????? ? ???????? ????????? ? ???? - 78/061/003/2016-196"," ? ??????"
51566,2151401,112,14,14,2016-02-15,2016-02-13,-199,,"????????? ? ????????? ?????? ????????????? ? ???.??????????? - 78/061/003/2016-199"," ? ??????"
51567,2151401,112,14,14,2016-02-15,2016-02-13,-205,,"????????? ? ???. ??????????? ???? - 78/061/003/2016-205"," ? ??????"
51568,3160091,91,20,20,2016-02-15,2016-02-15,,,," ? ??????"
51569,21305773,20,20,20,2016-02-15,2016-02-15,,,," ? ??????"
51570,2160061,67,20,20,2016-02-15,2016-02-15,23,,," ? ??????"
